Entrez	Gene Symbol	Ensembl ID	P-value
284358	MAMSTR	ENSG00000176909	0.0
2524	FUT2	ENSG00000176920	0.0
84224	NBPF3	ENSG00000142794	0.0
169436	STKLD1	ENSG00000281245	0.0
29989	OBP2B	ENSG00000280584	0.0
249	ALPL	ENSG00000162551	0.0
2822	GPLD1	ENSG00000112293	0.0
221037	JMJD1C	ENSG00000171988	3.95e-306
432	ASGR1	ENSG00000141505	2.61e-227
284359	IZUMO1	ENSG00000182264	5.5e-224
26291	FGF21	ENSG00000105550	1.5899999999999997e-197
3339	HSPG2	ENSG00000142798	7.62e-177
5909	RAP1GAP	ENSG00000076864	6.98e-152
6927	HNF1A	ENSG00000135100	6.56e-136
11183	MAP4K5	ENSG00000012983	1.99e-118
6484	ST3GAL4	ENSG00000110080	8.67e-102
53345	TM6SF2	ENSG00000213996	6.58e-100
147798	TMC4	ENSG00000278363	6.98e-100
22981	NINL	ENSG00000101004	9.790000000000001e-97
5834	PYGB	ENSG00000100994	1.85e-94
9856	KIAA0319	ENSG00000137261	1.77e-88
9837	GINS1	ENSG00000101003	9.069999999999999e-82
1548	CYP2A6	ENSG00000255974	2.19e-73
4982	TNFRSF11B	ENSG00000164761	4.09e-73
23587	ELP5	ENSG00000288485	8.65e-68
11093	ADAMTS13	ENSG00000281244	2.5800000000000003e-66
9750	RIPOR2	ENSG00000111913	6.36e-66
85363	TRIM5	ENSG00000132256	5.73e-65
1463	NCAN	ENSG00000130287	1.98e-62
127	ADH4	ENSG00000198099	7.79e-60
84226	C2orf16	ENSG00000221843	1.25e-57
55630	SLC39A4	ENSG00000285243	1.18e-56
11321	GPN1	ENSG00000198522	3.07e-56
11094	CACFD1	ENSG00000280479	3.46e-55
94039	ZNF101	ENSG00000181896	3.26e-54
11182	SLC2A6	ENSG00000281165	8.84e-51
57109	REXO4	ENSG00000280706	7.059999999999999e-45
587	BCAT2	ENSG00000105552	1.7300000000000002e-43
2064	ERBB2	ENSG00000141736	1.3999999999999998e-42
57678	GPAM	ENSG00000119927	1.66e-42
51473	DCDC2	ENSG00000146038	1.36e-41
1889	ECE1	ENSG00000117298	2.78e-41
116443	GRIN3A	ENSG00000198785	4.77e-39
1366	CLDN7	ENSG00000288292	3.16e-38
11181	TREH	ENSG00000118094	1.16e-37
94137	RP1L1	ENSG00000183638	3.7e-37
10948	STARD3	ENSG00000131748	7.41e-36
2528	FUT6	ENSG00000156413	8.28e-36
6835	SURF2	ENSG00000281024	2.4300000000000003e-35
57589	RIC1	ENSG00000107036	3.9200000000000003e-35
37	ACADVL	ENSG00000072778	2.54e-34
124997	WDR81	ENSG00000276021	6.5e-34
85415	RHPN2	ENSG00000131941	7.57e-33
57523	NYNRIN	ENSG00000205978	8.64e-33
9919	SEC16A	ENSG00000148396	1.44e-32
5345	SERPINF2	ENSG00000276838	2.23e-32
59344	ALOXE3	ENSG00000179148	2.68e-32
955	ENTPD6	ENSG00000197586	8.620000000000001e-32
283358	B4GALNT3	ENSG00000139044	6.76e-31
23203	PMPCA	ENSG00000165688	2.73e-30
8890	EIF2B4	ENSG00000115211	7.56e-30
26160	IFT172	ENSG00000138002	3.26e-29
348	APOE	ENSG00000130203	9.66e-29
433	ASGR2	ENSG00000161944	1.05e-28
9700	ESPL1	ENSG00000135476	4.66e-28
4796	TONSL	ENSG00000160949	5.01e-28
84881	RPUSD4	ENSG00000165526	1.48e-26
84318	CCDC77	ENSG00000120647	2.77e-26
6838	SURF6	ENSG00000281309	2.86e-26
80267	EDEM3	ENSG00000116406	3.27e-26
125	ADH1B	ENSG00000196616	5.55e-26
8647	ABCB11	ENSG00000276582	2.86e-25
51085	MLXIPL	ENSG00000009950	3.69e-25
89894	TMEM116	ENSG00000198270	4.29e-25
57404	CYP20A1	ENSG00000119004	1.38e-24
23173	METAP1	ENSG00000164024	3.38e-24
948	CD36	ENSG00000135218	3.12e-23
9031	BAZ1B	ENSG00000009954	1.04e-22
124626	ZPBP2	ENSG00000186075	1.31e-22
8600	TNFSF11	ENSG00000120659	1.85e-22
6621	SNAPC4	ENSG00000165684	7.33e-22
1284	COL4A2	ENSG00000134871	1.5100000000000002e-21
126668	TDRD10	ENSG00000163239	1.76e-21
5310	PKD1	ENSG00000008710	3.94e-21
10019	SH2B3	ENSG00000111252	5.33e-21
64170	CARD9	ENSG00000187796	5.990000000000001e-21
56673	C11orf16	ENSG00000176029	6.09e-21
137075	CLDN23	ENSG00000285098	8.840000000000001e-21
55062	WIPI1	ENSG00000070540	1.02e-20
51087	YBX2	ENSG00000288504	1.15e-20
387733	IFITM5	ENSG00000206013	1.44e-20
10121	ACTR1A	ENSG00000138107	4.59e-19
23499	MACF1	ENSG00000127603	4.7e-19
269	AMHR2	ENSG00000135409	6.93e-19
402682	UFSP1	ENSG00000176125	7.69e-19
203074	PRSS55	ENSG00000285141	9.29e-19
8792	TNFRSF11A	ENSG00000141655	1.62e-18
10437	IFI30	ENSG00000216490	2.19e-18
55602	CDKN2AIP	ENSG00000168564	3.05e-18
55759	WDR12	ENSG00000138442	3.24e-18
54920	DUS2	ENSG00000167264	4.32e-18
4775	NFATC3	ENSG00000072736	1.07e-17
23645	PPP1R15A	ENSG00000087074	1.2e-17
10410	IFITM3	ENSG00000142089	1.21e-17
284325	C19orf54	ENSG00000188493	1.31e-17
79890	RIN3	ENSG00000100599	1.42e-17
114609	TIRAP	ENSG00000150455	1.51e-17
56848	SPHK2	ENSG00000063176	1.66e-17
54458	PRR13	ENSG00000205352	1.71e-17
57664	PLEKHA4	ENSG00000105559	1.77e-17
23317	DNAJC13	ENSG00000138246	2.36e-17
6560	SLC12A4	ENSG00000124067	3.23e-17
6567	SLC16A2	ENSG00000147100	5.62e-17
7366	UGT2B15	ENSG00000277132	6.35e-17
10462	CLEC10A	ENSG00000132514	8.72e-17
7288	TULP2	ENSG00000104804	1.14e-16
3250	HPR	ENSG00000261701	1.54e-16
127733	UBXN10	ENSG00000162543	2.13e-16
128	ADH5	ENSG00000197894	2.69e-16
83648	FAM167A	ENSG00000154319	2.96e-16
84769	MPV17L2	ENSG00000254858	3.02e-16
23135	KDM6B	ENSG00000132510	3.35e-16
4924	NUCB1	ENSG00000104805	7.91e-16
8672	EIF4G3	ENSG00000075151	9.13e-16
