Entrez	Gene Symbol	P-value	Beta
79068	FTO	7e-165	0.041
10658	CELF1	7e-50	0.022
57188	ADAMTSL3	6e-43	0.022
203238	CCDC171	1e-37	0.019
5468	PPARG	3e-37	0.029
23017	FAIM2	1e-36	0.019
10903	MTMR11	3e-35	0.019
2696	GIPR	5e-34	0.024
390598	SKOR1	9e-31	0.02
9671	WSCD2	2.0000000000000002e-29	0.019
22837	COBLL1	2.0000000000000002e-29	0.017
55596	ZCCHC8	2.0000000000000002e-29	0.029
64116	SLC39A8	3e-28	0.031
2186	BPTF	6e-28	0.021
7227	TRPS1	7e-28	0.018
80726	IQCN	6e-27	0.017
5184	PEPD	1.9999999999999998e-26	0.016
26289	AK5	6e-26	0.024
10207	PATJ	1e-22	0.015
7916	PRRC2A	4e-22	0.016
57497	LRFN2	7e-22	0.014
27143	PALD1	2e-21	0.016
158038	LINGO2	2e-21	0.015
115	ADCY9	1e-19	0.014
9320	TRIP12	2e-19	0.014
100101267	POM121C	2e-19	0.014
55118	CRTAC1	9e-19	0.013
54796	BNC2	1e-18	0.014
176	ACAN	1e-18	0.015
131034	CPNE4	3e-18	0.014
27247	NFU1	3e-18	0.013
55705	IPO9	3e-18	0.014
55690	PACS1	7e-18	0.013
55534	MAML3	9e-18	0.013
57578	UNC79	9e-18	0.013
10144	FAM13A	6e-17	0.012
10642	IGF2BP1	6e-17	0.013
9866	TRIM66	6e-17	0.014
104	ADARB1	7e-17	0.012
11137	PWP1	2e-16	0.012
64839	FBXL17	2e-16	0.015
5314	PKHD1	4e-16	0.012
9837	GINS1	4e-16	0.012
64901	RANBP17	6e-16	0.014
1806	DPYD	7e-16	0.014
84619	ZGPAT	9e-16	0.013
111	ADCY5	1e-15	0.013
85464	SSH2	1e-15	0.012
27327	TNRC6A	1e-15	0.013
399979	SNX19	2e-15	0.012
26053	AUTS2	2e-15	0.012
57521	RPTOR	2e-15	0.013
50	ACO2	3e-15	0.015
6886	TAL1	4e-15	0.012
83851	SYT16	4e-15	0.013
1871	E2F3	4e-15	0.012
55959	SULF2	5e-15	0.014
7187	TRAF3	6e-15	0.012
5137	PDE1C	8e-15	0.012
79890	RIN3	8e-15	0.015
9637	FEZ2	8e-15	0.012
55858	TMEM165	1e-14	0.012
253559	CADM2	2e-14	0.012
3777	KCNK3	3e-14	0.011
26	AOC1	3e-14	0.012
406	BMAL1	5e-14	0.011
9863	MAGI2	1e-13	0.011
219402	MTIF3	1e-13	0.012
2175	FANCA	1e-13	0.011
23211	ZC3H4	1e-13	0.012
50863	NTM	2e-13	0.011
29951	PDZRN4	3e-13	0.011
11281	POU6F2	3e-13	0.011
9903	KLHL21	4e-13	0.011
272	AMPD3	4e-13	0.011
4238	MFAP3	9e-13	0.011
51621	KLF13	1e-12	0.012
79893	GGNBP2	1e-12	0.011
55806	HR	1e-12	0.01
3096	HIVEP1	1e-12	0.011
282973	JAKMIP3	1e-12	0.011
9649	RALGPS1	1e-12	0.011
23261	CAMTA1	2e-12	0.01
84870	RSPO3	2e-12	0.023
5649	RELN	3e-12	0.01
114821	SCAND3	3e-12	0.013
29855	UBN1	3e-12	0.012
59269	HIVEP3	4e-12	0.012
54881	TEX10	4e-12	0.011
5142	PDE4B	4e-12	0.01
54970	TTC12	6e-12	0.011
22871	NLGN1	6e-12	0.01
51319	RSRC1	6e-12	0.01
64778	FNDC3B	8e-12	0.01
204474	PDILT	8e-12	0.01
1739	DLG1	9e-12	0.01
201292	TRIM65	1e-11	0.012
22808	MRAS	1e-11	0.014
117583	PARD3B	1e-11	0.01
6934	TCF7L2	1e-11	0.011
3175	ONECUT1	1e-11	0.011
80230	RUFY1	1e-11	0.01
10458	BAIAP2	3e-11	0.01
167359	NIM1K	3e-11	0.011
23140	ZZEF1	3e-11	0.011
57337	SENP7	4e-11	0.01
4035	LRP1	5e-11	0.01
80267	EDEM3	5e-11	0.01
2590	GALNT2	6e-11	0.01
26040	SETBP1	8e-11	0.011
80312	TET1	8e-11	0.01
473	RERE	8e-11	0.01
463	ZFHX3	1e-10	0.01
8658	TNKS	2e-10	0.01
25816	TNFAIP8	3e-10	0.01
284485	RIIAD1	5e-10	0.009
9697	TRAM2	5e-10	0.009
56252	YLPM1	5e-10	0.009
6514	SLC2A2	1e-09	0.01
55582	KIF27	2e-09	0.009
26018	LRIG1	4e-09	0.009
57594	HOMEZ	1e-08	0.009
146223	CMTM4	1e-08	0.009
51274	KLF3	1e-08	0.009
201266	SLC39A11	2e-08	0.008
28	ABO	2e-08	0.009
129285	PPP1R21	2e-08	0.008
6096	RORB	4e-08	0.009
23499	MACF1	4e-08	0.011
2065	ERBB3	5e-08	0.008
