Entrez	Gene Symbol	P-value	Beta
143872	ARHGAP42	1e-36	
1185	CLCN6	4e-35	
57139	RGL3	4e-27	
4836	NMT1	7e-27	
783	CACNB2	1.0000000000000001e-23	
490	ATP2B1	6e-22	
22978	NT5C2	1e-20	
4883	NPR3	7e-20	
3643	INSR	6e-19	
51196	PLCE1	2e-18	
3090	HIC1	7e-18	
4046	LSP1	1e-17	
284498	C1orf167	2e-15	
2122	MECOM	2e-13	
58489	ABHD17C	3e-13	
4905	NSF	4e-13	
64641	EBF2	2e-12	
3070	HELLS	2e-12	
23075	SWAP70	5e-12	
3693	ITGB5	7e-12	
6311	ATXN2	7e-12	
79628	SH3TC2	1e-11	
115	ADCY9	1e-11	
183	AGT	2e-11	
5420	PODXL	3e-11	
440275	EIF2AK4	3e-11	
6625	SNRNP70	4e-11	
57480	PLEKHG1	4e-11	
11060	WWP2	5e-11	
64116	SLC39A8	6e-11	
6259	RYK	6e-11	
25921	ZDHHC5	7e-11	
83478	ARHGAP24	9e-11	
4846	NOS3	1e-10	
90993	CREB3L1	2e-10	
57580	PREX1	2e-10	
54897	CASZ1	2e-10	
7482	WNT2B	3e-10	
27327	TNRC6A	4e-10	
8516	ITGA8	5e-10	
10335	IRAG1	7e-10	
152485	ZNF827	7e-10	
10979	FERMT2	1e-09	
51422	PRKAG2	1e-09	
81846	SBF2	3e-09	
51012	PRELID3B	4e-09	
8189	SYMPK	4e-09	
8821	INPP4B	4e-09	
5139	PDE3A	4e-09	
1021	CDK6	5e-09	
255743	NPNT	5e-09	
79944	L2HGDH	7e-09	
717	C2	8e-09	
4881	NPR1	8e-09	
283489	CHAMP1	1e-08	
23316	CUX2	1e-08	
23177	CEP68	1e-08	
2982	GUCY1A1	1e-08	
1398	CRK	1e-08	
63976	PRDM16	1e-08	
23464	GCAT	1e-08	
134957	STXBP5	2e-08	
23279	NUP160	2e-08	
286205	SCAI	2e-08	
2765	GML	2e-08	
23587	ELP5	2e-08	
407977	TNFSF12-TNFSF13	2e-08	
152273	FGD5	2e-08	
9905	SGSM2	2e-08	
3080	CFHR2	2e-08	
84871	AGBL4	2e-08	
286046	XKR6	3e-08	
8379	MAD1L1	3e-08	
2335	FN1	3e-08	
10775	POP4	3e-08	
341019	DCDC1	4e-08	
7525	YES1	4e-08	
272	AMPD3	5e-08	
