Entrez	Gene Symbol	P-value	Beta
4059	BCAM	1e-200	0.347643
8854	ALDH1A2	1e-200	0.155543
10452	TOMM40	3e-200	0.415677
8882	ZPR1	2e-139	0.172982
85440	DOCK7	8e-70	0.0883123
4018	LPA	1e-37	0.11048
1952	CELSR2	9e-37	0.0711223
2646	GCKR	2e-33	0.057605
51129	ANGPTL4	4.999999999999999e-32	0.196701
5819	NECTIN2	4.999999999999999e-32	0.13555
51085	MLXIPL	9.999999999999999e-29	0.070455
9388	LIPG	2e-21	0.194144
9415	FADS2	1e-18	0.043158
4299	AFF1	4e-15	0.0373871
22837	COBLL1	8e-12	0.0327346
5340	PLG	1e-11	0.0620802
146894	CD300LG	2e-10	0.0841888
