Entrez	Gene Symbol	Ensembl ID	P-value
8360	H4C4	ENSG00000277157	4.02e-69
7738	ZNF184	ENSG00000096654	3.95e-33
10661	KLF1	ENSG00000105610	1.88e-20
8335	H2AC4	ENSG00000278463	2.13e-20
8339	H2BC8	ENSG00000273802	2.89e-19
8294	H4C9	ENSG00000276180	2.01e-17
170680	PSORS1C2	ENSG00000234605	2.49e-17
8364	H4C3	ENSG00000197061	1.6e-16
3012	H2AC8	ENSG00000277075	1.68e-12
2766	GMPR	ENSG00000137198	6.6e-12
8969	H2AC11	ENSG00000196787	6.61e-11
11200	CHEK2	ENSG00000183765	5.58e-08
11120	BTN2A1	ENSG00000112763	1.98e-07
3007	H1-3	ENSG00000124575	1.28e-05
3017	H2BC5	ENSG00000158373	2.86e-05
