Entrez	Gene Symbol	P-value	Beta
2322	FLT3	0.0	0.5410481
23765	IL17RA	0.0	0.6119163
3676	ITGA4	0.0	0.11787862
10320	IKZF1	8e-167	0.08801053
4069	LYZ	7e-139	0.11612971
5159	PDGFRB	9.999999999999999e-129	0.058148567
3394	IRF8	2e-127	0.107184164
4055	LTBR	9.999999999999999e-123	0.06190974
1053	CEBPE	2e-107	0.04968078
55289	ACOXL	7e-89	0.15898065
2646	GCKR	3e-77	0.04200302
55636	CHD7	8e-71	0.05059898
3783	KCNN4	6e-68	0.039992742
1524	CX3CR1	6e-53	0.045045283
7704	ZBTB16	3e-51	0.033596847
7227	TRPS1	7e-51	0.03354236
2029	ENSA	3e-48	0.045954544
5329	PLAUR	2e-47	0.044188354
9658	ZNF516	5e-46	0.059308268
2308	FOXO1	3e-43	0.033687208
3822	KLRC2	9e-42	0.045090176
1021	CDK6	6e-41	0.034528237
1240	CMKLR1	1e-40	0.030486446
4046	LSP1	1e-40	0.030713642
825	CAPN3	1e-38	0.10309579
9586	CREB5	2e-38	0.033828072
5922	RASA2	6e-38	0.029183233
27106	ARRDC2	3e-37	0.031624593
23135	KDM6B	3e-37	0.0697409
4026	LPP	4e-37	0.029013187
23495	TNFRSF13B	6e-37	0.16855633
10260	DENND4A	4.0000000000000006e-34	0.03543496
23223	RRP12	6e-33	0.030421717
2859	GPR35	7e-33	0.034117933
22856	CHSY1	9.999999999999999e-33	0.042846102
2734	GLG1	1.9999999999999998e-32	0.032747865
4353	MPO	2e-31	0.16854054
84243	ZDHHC18	2e-31	0.034897618
53944	CSNK1G1	2e-31	0.041067675
51085	MLXIPL	4e-31	0.038340874
60468	BACH2	5e-31	0.026725467
8878	SQSTM1	8e-31	0.0261452
28	ABO	2.0000000000000002e-29	0.026750587
10019	SH2B3	2.0000000000000002e-29	0.14493877
93624	TADA2B	8.000000000000001e-29	0.026508568
596	BCL2	9.999999999999999e-29	0.07345633
10066	SCAMP2	1.9999999999999997e-28	0.024937721
6372	CXCL6	3e-28	0.025515465
10336	PCGF3	5e-28	0.026290674
3579	CXCR2	1e-27	0.22092772
9919	SEC16A	2e-27	0.02680425
55619	DOCK10	4e-27	0.03280758
706	TSPO	6e-26	0.024459941
165324	UBXN2A	7e-26	0.034439344
2334	AFF2	5e-25	0.019942991
317649	EIF4E3	9e-24	0.024752462
2651	GCNT2	2.0000000000000002e-23	0.022166785
154313	CFAP206	2.0000000000000002e-23	0.022386763
949	SCARB1	4.0000000000000004e-23	0.03173232
2078	ERG	2e-22	0.11430054
25853	DCAF12	4e-22	0.03207357
79722	ANKRD55	7e-22	0.03004299
1441	CSF3R	1e-21	0.021653282
11214	AKAP13	2e-21	0.02308179
9368	NHERF1	2e-21	0.02124874
54855	TENT5C	3e-21	0.028309578
23030	KDM4B	4e-21	0.025222838
9150	CTDP1	4e-21	0.021590747
9507	ADAMTS4	7e-21	0.024938678
58513	EPS15L1	4e-20	0.028523948
9487	PIGL	4e-20	0.020475443
85464	SSH2	6e-20	0.02040519
113263	GLCCI1	1e-19	0.043236952
90427	BMF	2e-19	0.022088783
1436	CSF1R	2e-19	0.026917046
1643	DDB2	2e-19	0.026400387
3570	IL6R	3e-19	0.020079639
4025	LPO	3e-19	0.08879806
4784	NFIX	8e-19	0.04417615
7813	EVI5	1e-18	0.15441376
4794	NFKBIE	1e-18	0.019700052
9792	SERTAD2	2e-18	0.022540987
6184	RPN1	5e-18	0.051576585
81704	DOCK8	5e-18	0.021167766
29957	SLC25A24	1e-17	0.019023579
10057	ABCC5	1e-17	0.019585501
80205	CHD9	2e-17	0.02042716
23514	SPIDR	2e-17	0.100638114
51742	ARID4B	3e-17	0.018980674
1669	DEFA4	4e-17	0.020049546
221037	JMJD1C	8e-17	0.01893536
6934	TCF7L2	1e-16	0.018467063
51526	OSER1	2e-16	0.020164356
284110	GSDMA	2e-16	0.021948954
3557	IL1RN	2e-16	0.018340932
115	ADCY9	3e-16	0.018284941
8698	S1PR4	5e-16	0.086825125
9744	ACAP1	5e-16	0.021415481
5937	RBMS1	5e-16	0.019347213
80339	PNPLA3	6e-16	0.021770239
22993	HMGXB3	7e-16	0.024604019
64135	IFIH1	8e-16	0.018208921
8844	KSR1	1e-15	0.0180575
284058	KANSL1	2e-15	0.01833474
9679	FAM53B	2e-15	0.019196391
57178	ZMIZ1	2e-15	0.020912074
7050	TGIF1	2e-15	0.019713653
861	RUNX1	2e-15	0.02369163
5029	P2RY2	2e-15	0.040663697
604	BCL6	3e-15	0.019697228
3117	HLA-DQA1	3e-15	0.033892684
23338	JADE2	3e-15	0.02414351
8030	CCDC6	3e-15	0.018700844
