Entrez	Gene Symbol	Ensembl ID	P-value
1071	CETP	ENSG00000087237	1.28e-165
348	APOE	ENSG00000130203	3.34e-134
338	APOB	ENSG00000084674	1.48e-65
4018	LPA	ENSG00000198670	1.85e-56
255738	PCSK9	ENSG00000169174	1.01e-43
51085	MLXIPL	ENSG00000009950	7.879999999999999e-40
350	APOH	ENSG00000091583	1.42e-39
11183	MAP4K5	ENSG00000012983	8.19e-36
9031	BAZ1B	ENSG00000009954	6.98e-35
6580	SLC22A1	ENSG00000175003	5.33e-29
23460	ABCA6	ENSG00000154262	1.9800000000000003e-27
3990	LIPC	ENSG00000166035	1.56e-20
169436	STKLD1	ENSG00000281245	4.89e-20
3949	LDLR	ENSG00000130164	2.63e-19
84226	C2orf16	ENSG00000221843	1.11e-17
11321	GPN1	ENSG00000198522	1.48e-17
23461	ABCA5	ENSG00000154265	1.38e-16
9709	HERPUD1	ENSG00000051108	1.42e-16
4023	LPL	ENSG00000175445	6.57e-15
26160	IFT172	ENSG00000138002	2.05e-14
8882	ZPR1	ENSG00000109917	2.38e-14
8890	EIF2B4	ENSG00000115211	2.78e-14
116519	APOA5	ENSG00000110243	3.89e-14
84811	BUD13	ENSG00000137656	7.56e-14
221037	JMJD1C	ENSG00000171988	3.48e-13
29989	OBP2B	ENSG00000280584	1.43e-12
29780	PARVB	ENSG00000188677	1.18e-11
5340	PLG	ENSG00000122194	2.04e-11
80339	PNPLA3	ENSG00000100344	2.18e-11
78992	YIPF2	ENSG00000130733	1.47e-10
5468	PPARG	ENSG00000132170	2.15e-10
9919	SEC16A	ENSG00000148396	8.76e-10
6581	SLC22A3	ENSG00000146477	9.06e-10
6559	SLC12A3	ENSG00000070915	1.23e-09
64241	ABCG8	ENSG00000143921	3.13e-09
64240	ABCG5	ENSG00000138075	3.2e-09
89894	TMEM116	ENSG00000198270	3.84e-09
5265	SERPINA1	ENSG00000277377	4.48e-09
84166	NLRC5	ENSG00000140853	4.92e-09
587	BCAT2	ENSG00000105552	5.17e-09
3837	KPNB1	ENSG00000108424	5.88e-09
115752	DIS3L	ENSG00000166938	6.91e-08
5729	PTGDR	ENSG00000168229	3.47e-07
114034	TOE1	ENSG00000132773	6.67e-07
2911	GRM1	ENSG00000152822	7.81e-07
