Entrez	Gene Symbol	Ensembl ID	P-value
11183	MAP4K5	ENSG00000012983	8.57e-146
84226	C2orf16	ENSG00000221843	9.85e-70
11321	GPN1	ENSG00000198522	1.3800000000000002e-66
4318	MMP9	ENSG00000100985	1.31e-57
9388	LIPG	ENSG00000101670	2.29e-44
26160	IFT172	ENSG00000138002	3.03e-41
23387	SIK3	ENSG00000160584	3.65e-40
51085	MLXIPL	ENSG00000009950	5.2899999999999995e-40
90203	SNX21	ENSG00000124104	4.57e-39
5476	CTSA	ENSG00000064601	3.35e-36
335	APOA1	ENSG00000118137	6.220000000000001e-35
9031	BAZ1B	ENSG00000009954	1.3e-34
140831	ZSWIM3	ENSG00000132801	7.96e-34
27329	ANGPTL3	ENSG00000132855	3.9200000000000003e-29
19	ABCA1	ENSG00000165029	5.0700000000000006e-27
338	APOB	ENSG00000084674	3.82e-26
57159	TRIM54	ENSG00000138100	2.1e-25
337	APOA4	ENSG00000110244	8.65e-25
116519	APOA5	ENSG00000110243	1.35e-21
1463	NCAN	ENSG00000130287	2.8500000000000002e-21
84811	BUD13	ENSG00000137656	8.360000000000001e-21
8882	ZPR1	ENSG00000109917	9.48e-20
10005	ACOT8	ENSG00000101473	6.48e-19
55908	ANGPTL8	ENSG00000130173	6.71e-19
348	APOE	ENSG00000130203	4.45e-18
90199	WFDC8	ENSG00000158901	1.43e-17
280664	WFDC10B	ENSG00000182931	4.61e-17
259240	WFDC9	ENSG00000180205	1.55e-16
9507	ADAMTS4	ENSG00000158859	1.65e-16
29956	CERS2	ENSG00000143418	1.72e-15
10816	SPINT3	ENSG00000101446	2.48e-13
432	ASGR1	ENSG00000141505	2.46e-12
140686	WFDC3	ENSG00000124116	6.34e-12
63925	ZNF335	ENSG00000198026	8.26e-12
391253	SPINT4	ENSG00000149651	2.33e-11
64838	FNDC4	ENSG00000115226	2.5e-11
150223	YDJC	ENSG00000161179	1.97e-10
5360	PLTP	ENSG00000100979	2.19e-10
80339	PNPLA3	ENSG00000100344	9.28e-10
94137	RP1L1	ENSG00000183638	1.19e-09
57468	SLC12A5	ENSG00000124140	1.58e-09
1109	AKR1C4	ENSG00000198610	1.74e-09
336	APOA2	ENSG00000158874	3.12e-09
5049	PAFAH1B2	ENSG00000168092	3.27e-09
51374	ATRAID	ENSG00000138085	4.57e-09
1071	CETP	ENSG00000087237	6.7e-09
3931	LCAT	ENSG00000213398	8.85e-09
4326	MMP17	ENSG00000198598	1.92e-07
