Entrez	Gene Symbol	Ensembl ID	P-value
1071	CETP	ENSG00000087237	0.0
348	APOE	ENSG00000130203	4.16e-69
338	APOB	ENSG00000084674	4.41e-38
4318	MMP9	ENSG00000100985	1.1300000000000002e-27
9709	HERPUD1	ENSG00000051108	4.2e-26
350	APOH	ENSG00000091583	2.27e-25
345	APOC3	ENSG00000110245	3.24e-23
255738	PCSK9	ENSG00000169174	7.61e-23
169436	STKLD1	ENSG00000281245	2.58e-19
23460	ABCA6	ENSG00000154262	2.44e-18
949	SCARB1	ENSG00000073060	6.58e-16
90203	SNX21	ENSG00000124104	9.83e-15
335	APOA1	ENSG00000118137	1.73e-14
6559	SLC12A3	ENSG00000070915	1.87e-13
3990	LIPC	ENSG00000166035	2.32e-13
6560	SLC12A4	ENSG00000124067	2.85e-13
123904	NRN1L	ENSG00000188038	1.91e-12
4775	NFATC3	ENSG00000072736	1.98e-12
4018	LPA	ENSG00000198670	3.94e-12
23461	ABCA5	ENSG00000154265	4.02e-12
5476	CTSA	ENSG00000064601	4.52e-12
140831	ZSWIM3	ENSG00000132801	1.15e-11
54920	DUS2	ENSG00000167264	9.9e-11
84166	NLRC5	ENSG00000140853	1.16e-10
337	APOA4	ENSG00000110244	1.3e-10
19	ABCA1	ENSG00000165029	4.37e-10
3949	LDLR	ENSG00000130164	5.71e-10
9919	SEC16A	ENSG00000148396	9.23e-10
9388	LIPG	ENSG00000101670	1.71e-09
3172	HNF4A	ENSG00000101076	2.96e-09
55908	ANGPTL8	ENSG00000130173	4.55e-09
4493	MT1E	ENSG00000169715	4.78e-09
84138	SLC7A6OS	ENSG00000103061	6.04e-09
5049	PAFAH1B2	ENSG00000168092	6.41e-09
150223	YDJC	ENSG00000161179	6.44e-09
6580	SLC22A1	ENSG00000175003	6.88e-09
