Entrez	Gene Symbol	P-value	Beta
164656	TMPRSS6	0.0	
8347	H2BC4	0.0	
3098	HK1	0.0	
5581	PRKCE	0.0	
6311	ATXN2	2e-272	
51422	PRKAG2	2.9999999999999997e-222	
10767	HBS1L	4e-134	
81846	SBF2	2e-79	
5629	PROX1	3e-72	
4299	AFF1	2e-62	
8943	AP3D1	6.999999999999999e-62	
775	CACNA1C	2e-57	
84717	HDGFL2	2.9999999999999998e-55	
7477	WNT7B	1e-53	
203	AK1	9e-53	
6764	DENND2B	7e-50	
80339	PNPLA3	7e-49	
7158	TP53BP1	5e-48	
5725	PTBP1	1e-47	
50650	ARHGEF3	1e-47	
23139	MAST2	2e-44	
3172	HNF4A	4.999999999999999e-44	
57619	SHROOM3	4.999999999999999e-44	
84870	RSPO3	9e-44	
23460	ABCA6	2e-40	
6575	SLC20A2	3e-39	
2762	GMDS	2e-38	
388588	SMIM1	4e-38	
83986	FAM234A	7e-38	
64116	SLC39A8	1e-37	
493	ATP2B4	5e-36	
5468	PPARG	7e-36	
137682	NDUFAF6	2e-35	
7227	TRPS1	4e-35	
6521	SLC4A1	1.9999999999999998e-32	
57479	PRR12	3.0000000000000003e-31	
9052	GPRC5A	4e-31	
6927	HNF1A	7.0000000000000015e-31	
25893	TRIM58	3e-29	
84456	L3MBTL3	7.000000000000001e-29	
10217	CTDSPL	9.999999999999999e-29	
27148	STK36	1.9999999999999997e-28	
57610	RANBP10	6e-28	
64943	NT5DC2	7e-28	
5575	PRKAR1B	1e-27	
3783	KCNN4	1e-27	
84133	ZNRF3	1e-27	
23205	ACSBG1	2e-27	
2766	GMPR	2e-27	
6911	TBX6	8e-27	
1188	CLCNKB	3.9999999999999996e-26	
146754	DNAH2	3.9999999999999996e-26	
23211	ZC3H4	3e-25	
29842	TFCP2L1	6e-25	
54899	PXK	2.0000000000000002e-23	
8609	KLF7	2.0000000000000002e-23	
48	ACO1	5e-23	
80114	BICC1	3e-22	
11136	SLC7A9	3e-22	
26052	DNM3	4e-22	
2621	GAS6	4e-21	
9351	NHERF2	4e-21	
3626	INHBC	5e-21	
55701	ARHGEF40	1e-20	
11336	EXOC3	2e-20	
286676	ILDR1	9e-20	
9187	SLC24A1	1e-19	
10144	FAM13A	2e-19	
440590	ZYG11A	3e-19	
112399	EGLN3	3e-19	
2122	MECOM	5e-19	
57669	EPB41L5	7e-19	
51755	CDK12	1e-18	
10002	NR2E3	1e-18	
4779	NFE2L1	2e-18	
54986	ULK4	3e-18	
8897	MTMR3	4e-18	
2658	GDF2	5e-18	
152273	FGD5	9e-18	
165324	UBXN2A	1e-17	
286	ANK1	2e-17	
55691	FRMD4A	2e-17	
5771	PTPN2	3e-17	
22837	COBLL1	3e-17	
11322	TMC6	4e-17	
55731	FAM222B	5e-17	
23014	FBXO21	6e-17	
6708	SPTA1	7e-17	
51020	HDDC2	8e-17	
51312	SLC25A37	9e-17	
8170	SLC14A2	2e-16	
5998	RGS3	2e-16	
79658	ARHGAP10	2e-16	
253959	RALGAPA1	4e-16	
64420	SUSD1	7e-16	
368	ABCC6	1e-15	
342184	FMN1	2e-15	
65986	ZBTB10	3e-15	
6095	RORA	3e-15	
11240	PADI2	3e-15	
1109	AKR1C4	3e-15	
51130	ASB3	5e-15	
64919	BCL11B	6e-15	
9249	DHRS3	6e-15	
3174	HNF4G	8e-15	
51626	DYNC2LI1	8e-15	
55252	ASXL2	9e-15	
132660	LIN54	1e-14	
56993	TOMM22	1e-14	
8110	DPF3	1e-14	
57666	FBRSL1	1e-14	
54537	SHLD2	2e-14	
2590	GALNT2	3e-14	
23382	AHCYL2	6e-14	
11183	MAP4K5	9e-14	
91748	MIDEAS	1e-13	
53345	TM6SF2	2e-13	
51741	WWOX	2e-13	
7150	TOP1	2e-13	
10632	ATP5MG	3e-13	
154215	NKAIN2	4e-13	
196528	ARID2	4e-13	
8140	SLC7A5	6e-13	
7021	TFAP2B	6e-13	
5152	PDE9A	6e-13	
5314	PKHD1	6e-13	
92521	SPECC1	7e-13	
5890	RAD51B	1e-12	
253461	ZBTB38	1e-12	
2998	GYS2	1e-12	
4208	MEF2C	1e-12	
9180	OSMR	2e-12	
23548	TTC33	2e-12	
326340	ZAR1	2e-12	
83938	LRMDA	2e-12	
4627	MYH9	2e-12	
406	BMAL1	2e-12	
23495	TNFRSF13B	2e-12	
6492	SIM1	3e-12	
10301	DLEU1	3e-12	
3084	NRG1	3e-12	
7325	UBE2E2	4e-12	
22848	AAK1	6e-12	
56181	MTFR1L	8e-12	
26227	PHGDH	9e-12	
10116	FEM1B	9e-12	
220972	MARCHF8	9e-12	
81027	TUBB1	1e-11	
90627	STARD13	1e-11	
1909	EDNRA	1e-11	
57492	ARID1B	1e-11	
6429	SRSF4	1e-11	
23095	KIF1B	1e-11	
6660	SOX5	2e-11	
5536	PPP5C	2e-11	
26249	KLHL3	2e-11	
57211	ADGRG6	4e-11	
2494	NR5A2	4e-11	
8527	DGKD	4e-11	
10714	POLD3	5e-11	
2642	GCGR	5e-11	
23228	PLCL2	6e-11	
3899	AFF3	6e-11	
80122	MAP3K19	6e-11	
2078	ERG	8e-11	
84441	MAML2	9e-11	
3694	ITGB6	1e-10	
3672	ITGA1	1e-10	
3480	IGF1R	1e-10	
4211	MEIS1	1e-10	
91461	PKDCC	1e-10	
223117	SEMA3D	1e-10	
4784	NFIX	1e-10	
55328	RNLS	2e-10	
84333	PCGF5	2e-10	
23295	MGRN1	2e-10	
8836	GGH	2e-10	
10580	SORBS1	3e-10	
4233	MET	3e-10	
3756	KCNH1	3e-10	
3062	HCRTR2	3e-10	
9444	QKI	3e-10	
10846	PDE10A	3e-10	
2683	B4GALT1	4e-10	
861	RUNX1	5e-10	
2120	ETV6	5e-10	
23218	NBEAL2	5e-10	
126	ADH1C	5e-10	
57404	CYP20A1	5e-10	
23293	SMG6	6e-10	
2934	GSN	6e-10	
22897	CEP164	6e-10	
7168	TPM1	6e-10	
25943	DNAAF9	7e-10	
8660	IRS2	7e-10	
57523	NYNRIN	7e-10	
25960	ADGRA2	7e-10	
130399	ACVR1C	7e-10	
4774	NFIA	9e-10	
